ms,y
149,75.44643187717269
150,75.43034151520274
151,75.4210395608318
152,75.41653372124631
153,75.41566974039804
154,75.41729336223867
155,75.42025033071994
156,75.42338638979354
157,75.42554728341122
158,75.42557875552467
159,75.42404364369835
160,75.42228714757609
161,75.42032855422863
162,75.41818715072674
163,75.41588222414116
164,75.41343306154265
165,75.41085895000195
166,75.40817917658985
167,75.4054130283771
168,75.40222999891283
169,75.39846377461035
170,75.3943799318366
171,75.39024404695856
172,75.3863216963432
173,75.3828784563575
174,75.3801799033684
175,75.3784916137429
176,75.37843596875187
177,75.38002677335248
178,75.38261673944089
179,75.38555857891336
180,75.38820500366609
181,75.38990872559529
182,75.3900224565972
183,75.38789890856802
184,75.38424648180656
185,75.3800449034886
186,75.3750538758258
187,75.36903310102988
188,75.36174228131249
189,75.35294111888534
190,75.34238931596012
191,75.3298465747485
192,75.31507259746219
193,75.29586830961514
194,75.27148046837857
195,75.24383752344998
196,75.21486792452689
197,75.18650012130682
198,75.16066256348728
199,75.1392837007658
200,75.12429198283988
201,75.1171226579351
202,75.11655421367429
203,75.1205299588509
204,75.12699320225838
205,75.13388725269012
206,75.13915541893961
207,75.14074100980027
208,75.13658733406554
209,75.12599496073449
210,75.11062288719391
211,75.09195206481888
212,75.07146344498439
213,75.0506379790655
214,75.03095661843724
215,75.01390031447467
216,75.0009500185528
217,74.9917244623782
218,74.98462997982838
219,74.97932892553499
220,74.97548365412958
221,74.97275652024372
222,74.97080987850903
223,74.96930608355707
224,74.96790749001943
225,74.9662764525277
226,74.96524681127798
227,74.96554546603011
228,74.96667436076136
229,74.96813543944894
230,74.96943064607004
231,74.97006192460191
232,74.96953121902177
233,74.96734047330685
234,74.96300870208023
235,74.95680410782111
236,74.9493524162909
237,74.94127935325102
238,74.93321064446282
239,74.92577201568773
240,74.9195891926871
241,74.91528790122238
242,74.91319718275237
243,74.9128846800789
244,74.91383402097787
245,74.9155288332252
246,74.91745274459677
247,74.91908938286852
248,74.91992237581633
249,74.91943535121611
250,74.91711193684378
251,74.91490089236244
252,74.91414966024381
253,74.91343989247659
254,74.91135324104951
255,74.90647135795135
256,74.89737589517081
257,74.88264850469666
258,74.86087083851761
259,74.82815610482426
260,74.78418934332802
261,74.73290995329899
262,74.67825733400717
263,74.62417088472264
264,74.57459000471547
265,74.53345409325568
266,74.50470254961334
267,74.48915282085677
268,74.48344088390128
269,74.48523393278737
270,74.49219916155556
271,74.50200376424635
272,74.51231493490029
273,74.52079986755786
274,74.52512575625957
275,74.52295979504595
276,74.51419540475136
277,74.50116557776244
278,74.48519686544827
279,74.46761581917787
280,74.44974899032029
281,74.43292293024454
282,74.4184641903197
283,74.40769932191476
284,74.40055415156154
285,74.39573350837462
286,74.39273244759708
287,74.39104602447215
288,74.39016929424294
289,74.38959731215263
290,74.38882513344436
291,74.3873478133613
292,74.38556610504115
293,74.38413946126816
294,74.38295098675542
295,74.38188378621598
296,74.38082096436284
297,74.37964562590909
298,74.37824087556778
299,74.37648981805195
300,74.37427555807467
301,74.3712582348268
302,74.3674064621233
303,74.36306605661349
304,74.35858283494656
305,74.3543026137718
306,74.35057120973842
307,74.3477344394957
308,74.34613811969288
309,74.34618285156567
310,74.3477109721682
311,74.35023090187731
312,74.35325106106986
313,74.35627987012268
314,74.35882574941265
315,74.36039711931656
316,74.36050240021132
317,74.35978362958255
318,74.35903040720643
319,74.35797249689564
320,74.35633966246289
321,74.35386166772074
322,74.35026827648194
323,74.34528925255914
324,74.33865435976497
325,74.33009336191215
326,74.31837578561756
327,74.30320790284122
328,74.2857245954105
329,74.2670607451527
330,74.24835123389518
331,74.23073094346526
332,74.21533475569025
333,74.20329755239753
334,74.19534043871882
335,74.19069161987508
336,74.18824662782733
337,74.18690099453666
338,74.1855502519641
339,74.18308993207071
340,74.17841556681759
341,74.17042268816574
342,74.15858439418172
343,74.1436907110826
344,74.12661256305535
345,74.10822087428696
346,74.08938656896439
347,74.07098057127457
348,74.0538738054045
349,74.03893719554114
350,74.02704166587147
351,74.01810034378438
352,74.01121000253
353,74.00601703508704
354,74.00216783443416
355,73.99930879355013
356,73.9970863054136
357,73.99514676300332
358,73.99313655929797
359,73.99165305053309
360,73.99128901511564
361,73.99168397928139
362,73.99247746926618
363,73.9933090113058
364,73.99381813163609
365,73.99364435649284
366,73.99242721211186
367,73.99003814640407
368,73.98675561148745
369,73.98282963990829
370,73.9785102642129
371,73.9740475169476
372,73.96969143065876
373,73.96569203789265
374,73.96229937119563
375,73.95976346311403
376,73.95825887214733
377,73.95761120927735
378,73.95754708577394
379,73.95779311290688
380,73.95807590194603
381,73.9581220641612
382,73.95765821082216
383,73.9564109531988
384,73.95433643539988
385,73.95167623226274
386,73.94858510114986
387,73.94521779942376
388,73.94172908444696
389,73.93827371358199
390,73.93500644419136
391,73.93208203363758
392,73.92931201063493
393,73.92645791946103
394,73.92359954082343
395,73.92081665542968
396,73.91818904398733
397,73.91579648720389
398,73.91371876578697
399,73.91203566044408
400,73.91082695188278
401,73.91139633351723
402,73.91423019542768
403,73.91818236332094
404,73.92210666290374
405,73.92485691988288
406,73.9252869599651
407,73.92225060885721
408,73.91460169226593
409,73.90080207994113
410,73.88128416776911
411,73.85785757066142
412,73.8323319035296
413,73.80651678128518
414,73.78222181883966
415,73.76125663110459
416,73.74543083299147
417,73.73438466421614
418,73.72622044861285
419,73.72044092727091
420,73.71654884127956
421,73.71404693172808
422,73.71243793970574
423,73.7112246063018
424,73.70990967260552
425,73.7079958797062
426,73.70623757202736
427,73.70549310860766
428,73.705421252459
429,73.70568076659337
430,73.70593041402273
431,73.705828957759
432,73.70503516081412
433,73.70320778620005
434,73.70016823720948
435,73.69616496000408
436,73.69149728189929
437,73.68646453021053
438,73.68136603225325
439,73.67650111534289
440,73.6721691067949
441,73.66866933392468
442,73.66594667139579
443,73.66368991325582
444,73.66181426589644
445,73.66023493570927
446,73.6588671290859
447,73.65762605241804
448,73.65642691209725
449,73.65518491451517
450,73.65381526606346
451,73.65362456779845
452,73.65526312072734
453,73.65766168116811
454,73.65975100543865
455,73.66046184985692
456,73.65872497074083
457,73.65347112440836
458,73.64363106717738
459,73.62719309078004
460,73.60431336184628
461,73.57717444904098
462,73.54795892102888
463,73.51884934647487
464,73.49202829404368
465,73.46967833240014
466,73.45398203020908
467,73.44574650312323
468,73.44329084199819
469,73.44506557830289
470,73.4495212435064
471,73.45510836907765
472,73.46027748648568
473,73.46347912719945
474,73.463163822688
475,73.4577821044203
476,73.44657573670086
477,73.43077274709646
478,73.41180306196944
479,73.3910966076822
480,73.37008331059711
481,73.35019309707653
482,73.33285589348284
483,73.31950162617842
484,73.30976277689425
485,73.30212000316982
486,73.29627549508052
487,73.29193144270164
488,73.28879003610848
489,73.28655346537633
490,73.28492392058052
491,73.28360359179636
492,73.28331618548253
493,73.28467417046915
494,73.28721288038875
495,73.2904676488738
496,73.29397380955676
497,73.29726669607017
498,73.29988164204647
499,73.30135398111817
500,73.30121904691774
501,73.2992443186351
502,73.29579272566994
503,73.29129277696919
504,73.28617298147987
505,73.280861848149
506,73.27578788592358
507,73.27137960375062
508,73.26806551057713
509,73.26592061461949
510,73.26456895849705
511,73.2637626027614
512,73.26325360796403
513,73.26279403465652
514,73.26213594339038
515,73.26103139471715
516,73.25923244918836
517,73.2563679658743
518,73.25248746226126
519,73.24797398652473
520,73.24321058684026
521,73.23858031138336
522,73.23446620832955
523,73.23125132585434
524,73.22931871213328
525,73.22905141534186
526,73.2309004420956
527,73.2346899073998
528,73.23986252201473
529,73.24586099670073
530,73.25212804221802
531,73.25810636932691
532,73.26323868878765
533,73.26696771136055
534,73.27030535341213
535,73.2742160450421
536,73.27807126761039
537,73.28124250247704
538,73.28310123100202
539,73.28301893454532
540,73.28036709446694
541,73.27451719212685
542,73.26424016045696
543,73.2495573449875
544,73.23171584597605
545,73.21196276368015
546,73.19154519835733
547,73.17171025026512
548,73.15370501966113
549,73.13877660680282
550,73.12817211194782
551,73.12198996700829
552,73.11903121815854
553,73.11859688704922
554,73.119987995331
555,73.1225055646545
556,73.1254506166704
557,73.12812417302936
558,73.12982725538204
559,73.13125812553213
560,73.13338173220443
561,73.13589912743119
562,73.13851136324463
563,73.14091949167702
564,73.14282456476062
565,73.14392763452766
566,73.14392975301038
567,73.14255737077565
568,73.13996449054044
569,73.13649349256214
570,73.13248675709816
571,73.1282866644059
572,73.1242355947428
573,73.12067592836623
574,73.11795004553362
575,73.11640032650237
576,73.11619064527596
577,73.11705009960838
578,73.11866890538275
579,73.12073727848218
580,73.12294543478981
581,73.12498359018879
582,73.12654196056225
583,73.12731076179328
584,73.12787071746239
585,73.12876574159631
586,73.12963083574759
587,73.13010100146874
588,73.12981124031234
589,73.12839655383092
590,73.12549194357702
591,73.12073241110318
592,73.1132293583126
593,73.10290769560802
594,73.09062268729126
595,73.07722959766411
596,73.06358369102838
597,73.05054023168591
598,73.03895448393851
599,73.02968171208799
600,73.02357718043613
601,73.02248542054468
602,73.02635301589511
603,73.03318830866898
604,73.0409996410478
605,73.04779535521311
606,73.0515837933464
607,73.05037329762922
608,73.04217221024308
609,73.0250516114292
610,73.00008163826097
611,72.9697692181681
612,72.93662127858029
613,72.90314474692731
614,72.87184655063886
615,72.8452336171447
616,72.82581287387453
617,72.81311852354456
618,72.8045359290956
619,72.79934875829433
620,72.79684067890737
621,72.7962953587014
622,72.79699646544309
623,72.79822766689905
624,72.79927263083599
625,72.79941502502054
626,72.79952613540799
627,72.80074874551106
628,72.80277376943252
629,72.80529212127517
630,72.80799471514179
631,72.81057246513515
632,72.81271628535806
633,72.8141170899133
634,72.81478839512384
635,72.81503036122068
636,72.81496386816868
637,72.81470979593263
638,72.81438902447735
639,72.81412243376765
640,72.81403090376838
641,72.81423531444432
642,72.81487856533576
643,72.81590677532682
644,72.81714565339806
645,72.81842090853
646,72.8195582497032
647,72.82038338589821
648,72.8207220260956
649,72.82039987927587
650,72.81924406825728
651,72.817338207383
652,72.81489274292102
653,72.81211812113935
654,72.80922478830594
655,72.8064231906888
656,72.80392377455593
657,72.8019369861753
658,72.80067327181492
659,72.80016098933763
660,72.80020261679022
661,72.80066978071665
662,72.80143410766085
663,72.80236722416674
664,72.8033407567783
665,72.80422633203943
666,72.80489557649406
667,72.80588229097954
668,72.80753750771767
669,72.80945870032902
670,72.8112433424342
671,72.81248890765374
672,72.8127928696083
673,72.81175270191845
674,72.80896587820475
675,72.80367943690818
676,72.7959157625061
677,72.78643534767353
678,72.7759986850856
679,72.76536626741732
680,72.75529858734383
681,72.74655613754018
682,72.73989941068149
683,72.73608889944278
684,72.73561212170976
685,72.73792863675969
686,72.74225699935494
687,72.74781576425788
688,72.75382348623094
689,72.75949872003649
690,72.76406002043693
691,72.76672594219463
692,72.76762612875575
693,72.76756037515685
694,72.7667524635459
695,72.76542617607089
696,72.76380529487986
697,72.76211360212075
698,72.76057487994159
699,72.75941291049035
700,72.7584438307514
701,72.75737047051231
702,72.75624665112596
703,72.75512619394519
704,72.75406292032284
705,72.75311065161176
706,72.75232320916486
707,72.75175441433491
708,72.75145808847485
709,72.75162555123596
710,72.75228829913239
711,72.75326041881125
712,72.75435599691964
713,72.75538912010464
714,72.75617387501336
715,72.7565243482929
716,72.75625462659035
717,72.7557279820463
718,72.75527716305713
719,72.75467047065354
720,72.7536762058663
721,72.75206266972609
722,72.74959816326368
723,72.7460509875098
724,72.74118944349517
725,72.73441591112417
726,72.72566975449611
727,72.71552475093421
728,72.70455467776169
729,72.69333331230173
730,72.68243443187755
731,72.67243181381234
732,72.6638992354293
733,72.65741047405166
734,72.65325957195327
735,72.65100345656862
736,72.65011023296175
737,72.65004800619676
738,72.65028488133771
739,72.65028896344869
740,72.64952835759375
741,72.64747116883696
742,72.64432443121763
743,72.64068344021535
744,72.63659869305472
745,72.63212068696033
746,72.62729991915677
747,72.62218688686858
748,72.61683208732036
749,72.61128601773672
750,72.60509284085427
751,72.5979859998098
752,72.59029991242815
753,72.58236899653414
754,72.57452766995257
755,72.56711035050827
756,72.56045145602607
757,72.55488540433078
758,72.5507466132472
759,72.54827577516038
760,72.54725278807223
761,72.54732087823297
762,72.54812327189279
763,72.54930319530189
764,72.55050387471049
765,72.55136853636873
766,72.55154040652687
767,72.55115054889409
768,72.55059491815511
769,72.5499140770234
770,72.54914858821238
771,72.54833901443548
772,72.54752591840617
773,72.54674986283786
774,72.546051410444
775,72.54548987288123
776,72.54505744575025
777,72.54469401768047
778,72.54433947730143
779,72.54393371324257
780,72.54341661413338
781,72.54272806860331
782,72.54180796528189
783,72.54059619279853
784,72.53867416269013
785,72.53591933063127
786,72.53271565145819
787,72.52944708000702
788,72.52649757111396
789,72.52425107961515
790,72.52309156034681
791,72.52340296814508
792,72.52565177054935
793,72.52967221094679
794,72.53489990794532
795,72.54077048015279
796,72.54671954617712
797,72.55218272462619
798,72.55659563410786
799,72.55939389323008
800,72.561152746661
801,72.56269588897486
802,72.56383161363868
803,72.56436821411943
804,72.56411398388404
805,72.56287721639954
806,72.56046620513288
807,72.55668924355103
808,72.551354625121
809,72.5439471285125
810,72.5344048427217
811,72.52321602670497
812,72.51086893941881
813,72.49785183981965
814,72.48465298686396
815,72.47176063950818
816,72.45966305670876
817,72.4474572407
818,72.43429118390947
819,72.42072963058361
820,72.40733732496882
821,72.39467901131154
822,72.38331943385819
823,72.3738233368552
824,72.36675546454894
825,72.36245742481358
826,72.36054103424122
827,72.36047635015525
828,72.36173342987917
829,72.3637823307363
830,72.3660931100501
831,72.36813582514401
832,72.36938053334143
833,72.36929729196578
834,72.36799464683135
835,72.36606472189284
836,72.36370294168425
837,72.36110473073961
838,72.35846551359292
839,72.3559807147782
840,72.3538457588295
841,72.35225607028077
842,72.35126370589713
843,72.35070485711692
844,72.35045115048408
845,72.35037421254253
846,72.35034566983619
847,72.35023714890903
848,72.34992027630496
849,72.34926667856793
850,72.34859679747795
851,72.3481919398535
852,72.3478650297961
853,72.34742899140727
854,72.34669674878853
855,72.34548122604141
856,72.34359534726748
857,72.34085203656824
858,72.33706421804521
859,72.33156457731965
860,72.32423916550285
861,72.31573095493145
862,72.30668291794206
863,72.29773802687131
864,72.28953925405584
865,72.28272957183226
866,72.27795195253724
867,72.27533501244595
868,72.27432151821296
869,72.27452566774376
870,72.27556165894387
871,72.27704368971884
872,72.2785859579742
873,72.27980266161549
874,72.2803079985482
875,72.28058478249334
876,72.2812299712096
877,72.28202897865908
878,72.28276721880388
879,72.2832301056061
880,72.28320305302779
881,72.2824714750311
882,72.28082078557807
883,72.27803639863083
884,72.27349962754816
885,72.26714496371099
886,72.25958758811457
887,72.25144268175423
888,72.2433254256252
889,72.2358510007228
890,72.2296345880423
891,72.225291368579
892,72.22293265613865
893,72.22202026997584
894,72.22219514925911
895,72.2230982331569
896,72.22437046083773
897,72.22565277147011
898,72.22658610422253
899,72.22681139826348
900,72.22644862757585
901,72.22588996280201
902,72.22518463809959
903,72.22438188762625
904,72.22353094553962
905,72.22268104599735
906,72.22188142315709
907,72.22118131117651
908,72.22062994421321
909,72.22024397718496
910,72.21998076486881
911,72.21980059121132
912,72.21966374015915
913,72.21953049565886
914,72.21936114165715
915,72.21911596210053
916,72.21875524093568
917,72.21834556925853
918,72.21795331092304
919,72.21753840901259
920,72.2170608066107
921,72.21648044680083
922,72.21575727266648
923,72.21485122729109
924,72.21372225375815
925,72.21227754211212
926,72.21051174417737
927,72.2085159957071
928,72.20638143245463
929,72.20419919017317
930,72.202060404616
931,72.20005621153639
932,72.19827774668761
933,72.19681614582286
934,72.19565944692211
935,72.1947118547284
936,72.19393875513987
937,72.19330553405464
938,72.19277757737078
939,72.19232027098639
940,72.19189900079957
941,72.19147915270842
942,72.19122986813339
943,72.19125660206596
944,72.19142921076089
945,72.1916175504729
946,72.19169147745674
947,72.19152084796713
948,72.19097551825882
949,72.18992534458651
950,72.1882098146659
951,72.185875969058
952,72.18310499328564
953,72.18007807287161
954,72.17697639333873
955,72.17398114020979
956,72.17127349900763
957,72.169034655255
958,72.16744579447476
959,72.16657313902613
960,72.16626552836992
961,72.16637807368123
962,72.16676588613518
963,72.16728407690688
964,72.16778775717142
965,72.16813203810396
966,72.16817203087957
967,72.16793706438892
968,72.16757769751365
969,72.16713088641525
970,72.16663358725523
971,72.16612275619516
972,72.16563534939657
973,72.16520832302095
974,72.16487863322985
975,72.16470868691448
976,72.16469481817848
977,72.16477487400189
978,72.16488670136485
979,72.16496814724742
980,72.16495705862971
981,72.1647912824918
982,72.16440866581382
983,72.16374705557583
984,72.1625230948484
985,72.16067493308068
986,72.15847267682076
987,72.15618643261661
988,72.15408630701631
989,72.15244240656786
990,72.1515248378193
991,72.15160370731863
992,72.15291434990861
993,72.15530037904756
994,72.15844431920678
995,72.16202869485767
996,72.16573603047154
997,72.16924885051978
998,72.17224967947371
999,72.1744210418047
1000,72.17582631631414
1001,72.17679655443573
1002,72.17741578958922
1003,72.17776805519438
1004,72.17793738467097
1005,72.1780078114388
1006,72.17806336891762
1007,72.1781880905272
1008,72.17846600968731
1009,72.17894802131883
1010,72.17956737147345
1011,72.18023162026726
1012,72.18084832781628
1013,72.18132505423657
1014,72.18156935964416
1015,72.1814888041551
1016,72.18099094788545
1017,72.17992053775507
1018,72.1782990747143
1019,72.176299249925
1020,72.17409375454895
1021,72.17185527974799
1022,72.16975651668393
1023,72.16797015651859
1024,72.1666688904138
1025,72.16582131342871
1026,72.16524794298739
1027,72.1648993537991
1028,72.16472612057304
1029,72.16467881801842
1030,72.16470802084447
1031,72.1647643037604
1032,72.16479824147545
1033,72.16476040869883
1034,72.1646894248666
1035,72.16465458718781
1036,72.16465248703105
1037,72.16467971576496
1038,72.16473286475815
1039,72.16480852537923
1040,72.16490328899683
1041,72.16501374697957
1042,72.16524880235119
1043,72.16565837415176
1044,72.16615057777436
1045,72.16663352861211
1046,72.16701534205808
1047,72.1672041335054
1048,72.16710801834711
1049,72.16663511197636
1050,72.1656733263149
1051,72.16426213276434
1052,72.16253698593756
1053,72.16063334044745
1054,72.15868665090684
1055,72.15683237192862
1056,72.15520595812569
1057,72.15394286411086
1058,72.15298430248615
1059,72.1521728916547
1060,72.15149619493094
1061,72.15094177562946
1062,72.15049719706468
1063,72.15015002255117
1064,72.14988781540343
1065,72.14969813893597
1066,72.14956855646328
1067,72.14947586551347
1068,72.14942618562739
1069,72.14945106313867
1070,72.149582044381
1071,72.14985067568804
1072,72.15028850339341
1073,72.1509270738308
1074,72.15179793333387
1075,72.15315000545593
1076,72.15505992759255
1077,72.15730081684073
1078,72.15964579029749
1079,72.16186796505984
1080,72.16374045822478
1081,72.1650363868893
1082,72.16552886815043
1083,72.16511483903152
1084,72.16396255818398
1085,72.16225212514694
1086,72.16016363945944
1087,72.1578772006606
1088,72.1555729082895
1089,72.15343086188524
1090,72.1516311609869
1091,72.1503539051336
1092,72.14957502736512
1093,72.14910133206114
1094,72.14885922577056
1095,72.14877511504233
1096,72.14877540642533
1097,72.14878650646848
1098,72.14873482172072
1099,72.14854675873093
1100,72.14824342535732
1101,72.14790395682586
1102,72.14754180073717
1103,72.14717040469178
1104,72.1468032162903
1105,72.14645368313326
1106,72.14613525282131
1107,72.145861372955
1108,72.145729676434
1109,72.14577603780273
1110,72.14592126712878
1111,72.1460861744797
1112,72.14619156992312
1113,72.1461582635266
1114,72.14590706535776
1115,72.14535878548418
1116,72.14443423397344
1117,72.1429713630055
1118,72.14097590254718
1119,72.13862032934638
1120,72.136077120151
1121,72.13351875170898
1122,72.13111770076819
1123,72.12904644407658
1124,72.127477458382
1125,72.12648259983315
1126,72.12592840035283
1127,72.12567935035028
1128,72.12559994023468
1129,72.12555466041523
1130,72.12540800130112
1131,72.1250244533016
1132,72.12426850682586
1133,72.12315129890835
1134,72.12180668600116
1135,72.12028323763997
1136,72.11862952336031
1137,72.11689411269784
1138,72.11512557518815
1139,72.11337248036688
1140,72.11168339776964
1141,72.11010689693202
1142,72.10854377280063
1143,72.10690117807789
1144,72.10523721893331
1145,72.10361000153635
1146,72.10207763205649
1147,72.10069821666316
1148,72.09952986152588
1149,72.09863067281411
1150,72.09810612018013
1151,72.0979460656945
1152,72.09803520415402
1153,72.09825823035553
1154,72.09849983909588
1155,72.09864472517188
1156,72.09857758338035
1157,72.09818310851813
1158,72.09750932947061
1159,72.09668971149823
1160,72.09573710396026
1161,72.09466435621599
1162,72.09348431762474
1163,72.0922098375458
1164,72.09085376533848
1165,72.08942895036208
1166,72.0879482419759
1167,72.08630384122831
1168,72.08443317333051
1169,72.08241692388594
1170,72.08033577849811
1171,72.0782704227705
1172,72.07630154230657
1173,72.07450982270977
1174,72.07297594958365
1175,72.07180018342201
1176,72.07094864957607
1177,72.07030083093531
1178,72.06973621038922
1179,72.06913427082729
1180,72.06837449513903
1181,72.0673363662139
1182,72.06589936694141
1183,72.06397486479469
1184,72.06163451776429
1185,72.05899824451583
1186,72.05618596371492
1187,72.05331759402715
1188,72.05051305411814
1189,72.0478922626535
1190,72.04557513829886
1191,72.04368159971978
1192,72.04225452121395
1193,72.04119321084653
1194,72.04040223793442
1195,72.03978617179453
1196,72.03924958174377
1197,72.03869703709901
1198,72.03803310717718
1199,72.03716236129517
1200,72.03616981914959
1201,72.03518280411811
1202,72.03416934103926
1203,72.03309745475157
1204,72.03193517009356
1205,72.03065051190377
1206,72.02921150502071
1207,72.02758617428289
1208,72.02561902627971
1209,72.02326532020167
1210,72.02065920978886
1211,72.01793484878144
1212,72.01522639091951
1213,72.01266798994321
1214,72.01039379959268
1215,72.00853797360804
1216,72.00723466572943
1217,72.00658314524166
1218,72.00649556449004
1219,72.00682540180524
1220,72.007426135518
1221,72.00815124395905
1222,72.00885420545909
1223,72.00938849834887
1224,72.0096076009591
1225,72.00954873334537
1226,72.00936739140695
1227,72.00909446724026
1228,72.00876085294158
1229,72.00839744060727
1230,72.00803512233368
1231,72.00770479021715
1232,72.00743733635403
1233,72.00719372848735
1234,72.00692581630517
1235,72.0066508148213
1236,72.00638593904958
1237,72.00614840400382
1238,72.0059554246979
1239,72.0058242161456
1240,72.00577199336075
1241,72.00581597135724
1242,72.00598494051349
1243,72.00627541088514
1244,72.00665617700163
1245,72.00709603339247
1246,72.00756377458711
1247,72.00802819511506
1248,72.0084580895058
1249,72.00882225228878
1250,72.00864247813756
1251,72.00774354140795
1252,72.00654870615284
1253,72.00548123642517
1254,72.00496439627784
1255,72.00542144976377
1256,72.00727566093589
1257,72.01095029384707
1258,72.01700030622052
1259,72.02528421315684
1260,72.03518061477493
1261,72.04606811119386
1262,72.05732530253253
1263,72.06833078890998
1264,72.07846317044516
1265,72.08710104725706
1266,72.09362301946466
1267,72.098196195097
1268,72.10151199991655
1269,72.10373551064251
1270,72.10503180399394
1271,72.10556595669
1272,72.10550304544984
1273,72.10500814699259
1274,72.10424633803737
1275,72.1027616390004
1276,72.10020141413709
1277,72.09688575592533
1278,72.09313475684301
1279,72.08926850936804
1280,72.08560710597831
1281,72.08247063915177
1282,72.08017920136626
1283,72.07865636839581
1284,72.07756185608994
1285,72.07681996703987
1286,72.07635500383682
1287,72.07609126907197
1288,72.07595306533658
1289,72.07586469522185
1290,72.07575046131899
1291,72.07553466621921
1292,72.0752841024911
1293,72.07510847734066
1294,72.07499646531524
1295,72.07493674096216
1296,72.07491797882878
1297,72.07492885346244
1298,72.07495803941049
1299,72.07499421122029
1300,72.07508639087538
1301,72.07526637394272
1302,72.07549699534465
1303,72.07574109000353
1304,72.0759614928417
1305,72.07612103878154
1306,72.07618256274537
1307,72.07610889965558
1308,72.0758706666843
1309,72.07548927499593
1310,72.07500375050122
1311,72.07445311911091
1312,72.07387640673572
1313,72.0733126392864
1314,72.07280084267369
1315,72.07238004280832
1316,72.07208926560104
1317,72.0714534587207
1318,72.07023000012498
1319,72.06880656115781
1320,72.06757081316316
1321,72.06691042748491
1322,72.06721307546705
1323,72.0688664284535
1324,72.0722581577882
1325,72.0778482546109
1326,72.08546464717773
1327,72.09454691250727
1328,72.10453462761797
1329,72.1148673695284
1330,72.12498471525704
1331,72.13432624182249
1332,72.14233152624323
1333,72.14914348795793
1334,72.15535848008122
1335,72.1610962301456
1336,72.16647646568353
1337,72.17161891422751
1338,72.17664330331
1339,72.18166936046345
1340,72.18681681322037
1341,72.19220538911324
1342,72.19813701888849
1343,72.2046157321679
1344,72.21131440479688
1345,72.21790591262085
1346,72.22406313148525
1347,72.22945893723549
1348,72.233766205717
1349,72.23665781277523
1350,72.23769510145439
1351,72.2370016227302
1352,72.23509356434526
1353,72.23248711404217
1354,72.22969845956355
1355,72.22724378865203
1356,72.22563928905019
1357,72.22540114850065
1358,72.2264636286309
1359,72.22830663131985
1360,72.23076480468721
1361,72.23367279685279
1362,72.23686525593627
1363,72.24017683005741
1364,72.24344216733596
1365,72.24649591589163
1366,72.24917272384421
1367,72.25158604219277
1368,72.25395606725759
1369,72.25627756514017
1370,72.25854530194198
1371,72.26075404376452
1372,72.2628985567093
1373,72.26497360687777
1374,72.26697396037147
1375,72.26890066910136
1376,72.27075916855163
1377,72.27255080018374
1378,72.274276905459
1379,72.27593882583885
1380,72.27753790278464
1381,72.27907547775777
1382,72.28055289221959
1383,72.28196456100116
1384,72.28330819507498
1385,72.28459008011487
1386,72.28581650179454
1387,72.2869937457877
1388,72.28812809776811
1389,72.2892258434095
1390,72.29029326838558
1391,72.29133665837011
1392,72.29234681544304
1393,72.29331190527782
1394,72.29423425893852
1395,72.29511620748916
1396,72.29596008199377
1397,72.29676821351642
1398,72.29754293312115
1399,72.29828657187198
1400,72.29914377577465
1401,72.30017431591345
1402,72.30125321097034
1403,72.30225547962725
